,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,
0,1200,0,1200,2400,0,1200,0,0,0,1200,7200
1,1200,1200,1200,0,0,1200,0,1200,0,1200,7200
2,0,0,1200,0,1200,0,1200,1200,2400,1200,8400
3,0,0,1200,1200,1200,1200,0,1200,0,1200,7200
4,0,0,1200,0,0,1200,0,0,1200,0,3600
5,0,2400,0,0,1200,0,1200,0,0,0,4800
6,1200,0,0,1200,1200,0,1200,0,0,0,4800
7,1200,0,0,0,1200,0,0,1200,0,1200,4800
8,1200,1200,0,0,0,0,2400,1200,1200,0,7200
9,0,1200,0,1200,0,1200,0,0,1200,0,4800
,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,60000
